,Year,target,source,Rice_T_N_kg,Rice_T_P_kg,N_surplus_rice,P_surplus_rice,N_leach_image_rice,P_los_rice,Wheat_T_N_kg,Wheat_T_P_kg,N_leach_image_Wheat,P_loss_wheat,n_leach_r_w,P_leach_r_w,grey_water_r_w_liter,grey_water_r_w_BCM
7814,2010,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7815,2010,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7816,2010,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7817,2010,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7818,2010,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7819,2010,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7820,2010,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7821,2010,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7822,2010,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7823,2010,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7824,2010,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7825,2010,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7826,2010,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7827,2010,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7828,2010,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7829,2010,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7830,2010,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7831,2010,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7832,2010,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7833,2010,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7834,2010,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7835,2010,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7836,2010,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7837,2010,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7838,2010,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7839,2010,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7840,2010,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7841,2010,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7842,2010,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7843,2010,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7844,2010,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7845,2010,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7846,2010,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7847,2010,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7848,2011,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7849,2011,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7850,2011,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7851,2011,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7852,2011,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7853,2011,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7854,2011,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7855,2011,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7856,2011,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7857,2011,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7858,2011,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7859,2011,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7860,2011,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7861,2011,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7862,2011,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7863,2011,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7864,2011,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7865,2011,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7866,2011,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7867,2011,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7868,2011,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7869,2011,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7870,2011,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7871,2011,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7872,2011,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7873,2011,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7874,2011,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7875,2011,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7876,2011,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7877,2011,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7878,2011,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7879,2011,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7880,2011,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7881,2011,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7882,2011,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7883,2011,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7884,2012,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7885,2012,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7886,2012,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7887,2012,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7888,2012,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7889,2012,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7890,2012,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7891,2012,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7892,2012,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7893,2012,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7894,2012,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7895,2012,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7896,2012,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7897,2012,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7898,2012,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7899,2012,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7900,2012,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7901,2012,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7902,2012,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7903,2012,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7904,2012,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7905,2012,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7906,2012,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7907,2012,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7908,2012,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7909,2012,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7910,2012,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7911,2012,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7912,2012,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7913,2012,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7914,2012,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7915,2012,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7916,2012,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7917,2012,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7918,2012,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7919,2012,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7920,2013,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7921,2013,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7922,2013,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7923,2013,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7924,2013,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7925,2013,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7926,2013,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7927,2013,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7928,2013,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7929,2013,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7930,2013,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7931,2013,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7932,2013,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7933,2013,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7934,2013,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7935,2013,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7936,2013,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7937,2013,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7938,2013,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7939,2013,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7940,2013,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7941,2013,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7942,2013,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7943,2013,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7944,2013,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7945,2013,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7946,2013,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7947,2013,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7948,2013,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7949,2013,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7950,2013,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7951,2013,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7952,2013,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7953,2013,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7954,2013,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7955,2013,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7956,2014,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7957,2014,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7958,2014,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7959,2014,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7960,2014,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7961,2014,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7962,2014,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7963,2014,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7964,2014,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7965,2014,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7966,2014,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7967,2014,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7968,2014,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7969,2014,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7970,2014,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7971,2014,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7972,2014,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7973,2014,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7974,2014,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7975,2014,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7976,2014,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7977,2014,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7978,2014,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7979,2014,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7980,2014,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7981,2014,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7982,2014,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7983,2014,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7984,2014,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7985,2014,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7986,2014,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7987,2014,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7988,2014,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7989,2014,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7990,2014,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7991,2014,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7992,2015,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7993,2015,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7994,2015,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7995,2015,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7996,2015,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7997,2015,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7998,2015,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
7999,2015,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8000,2015,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8001,2015,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8002,2015,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8003,2015,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8004,2015,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8005,2015,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8006,2015,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8007,2015,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8008,2015,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8009,2015,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8010,2015,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8011,2015,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8012,2015,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8013,2015,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8014,2015,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8015,2015,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8016,2015,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8017,2015,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8018,2015,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8019,2015,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8020,2015,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8021,2015,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8022,2015,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8023,2015,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8024,2015,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8025,2015,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8026,2015,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8027,2015,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8028,2016,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8029,2016,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8030,2016,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8031,2016,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8032,2016,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8033,2016,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8034,2016,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8035,2016,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8036,2016,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8037,2016,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8038,2016,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8039,2016,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8040,2016,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8041,2016,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8042,2016,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8043,2016,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8044,2016,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8045,2016,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8046,2016,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8047,2016,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8048,2016,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8049,2016,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8050,2016,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8051,2016,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8052,2016,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8053,2016,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8054,2016,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8055,2016,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8056,2016,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8057,2016,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8058,2016,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8059,2016,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8060,2016,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8061,2016,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8062,2016,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8063,2016,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8064,2017,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8065,2017,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8066,2017,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8067,2017,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8068,2017,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8069,2017,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8070,2017,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8071,2017,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8072,2017,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8073,2017,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8074,2017,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8075,2017,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8076,2017,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8077,2017,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8078,2017,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8079,2017,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8080,2017,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8081,2017,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8082,2017,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8083,2017,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8084,2017,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8085,2017,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8086,2017,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8087,2017,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8088,2017,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8089,2017,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8090,2017,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8091,2017,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8092,2017,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8093,2017,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8094,2017,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8095,2017,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8096,2017,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8097,2017,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8098,2017,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8099,2017,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8100,2018,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8101,2018,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8102,2018,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8103,2018,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8104,2018,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8105,2018,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8106,2018,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8107,2018,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8108,2018,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8109,2018,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8110,2018,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8111,2018,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8112,2018,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8113,2018,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8114,2018,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8115,2018,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8116,2018,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8117,2018,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8118,2018,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8119,2018,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8120,2018,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8121,2018,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8122,2018,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8123,2018,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8124,2018,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8125,2018,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8126,2018,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8127,2018,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8128,2018,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8129,2018,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8130,2018,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8131,2018,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8132,2018,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8133,2018,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8134,2018,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8135,2018,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8136,2019,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8137,2019,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8138,2019,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8139,2019,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8140,2019,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8141,2019,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8142,2019,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8143,2019,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8144,2019,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8145,2019,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8146,2019,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8147,2019,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8148,2019,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8149,2019,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8150,2019,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8151,2019,JK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8152,2019,KL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8153,2019,KA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8154,2019,LD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8155,2019,MH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8156,2019,ML,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8157,2019,MN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8158,2019,MP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8159,2019,MZ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8160,2019,NL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8161,2019,OD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8162,2019,PN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8163,2019,PD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8164,2019,RJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8165,2019,SK,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8166,2019,TE,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8167,2019,TN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8168,2019,TR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8169,2019,UR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8170,2019,UP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8171,2019,WB,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8172,2020,AP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8173,2020,AN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8174,2020,AR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8175,2020,AS,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8176,2020,BR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8177,2020,CH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8178,2020,CN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8179,2020,DD,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8180,2020,DL,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8181,2020,DN,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8182,2020,GA,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8183,2020,GJ,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8184,2020,HP,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8185,2020,HR,LD,,,0,0,0,,0,0,0,0,0,0,0,0
8186,2020,JH,LD,,,0,0,0,,0,0,0,0,0,0,0,0
